file_id,match_id,match_type,ipl_season,match_date,venue,city,team1,team2,toss_winner,toss_decision,outcome,winner,win_by_runs,win_by_wickets,player_of_match_1,player_of_match_2,player_of_match_3,batting_team,innings_no,is_super_over,over,delivery_no,batter,bowler,non_striker,runs_off_bat,extra_runs,total_runs,is_wicket,player_out,wicket_kind,fielder
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,0,0.1,R Dravid,MG Johnson,AM Rahane,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,0,0.2,R Dravid,MG Johnson,AM Rahane,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,0,0.3,R Dravid,MG Johnson,AM Rahane,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,0,0.4,R Dravid,MG Johnson,AM Rahane,4,0,4,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,0,0.5,R Dravid,MG Johnson,AM Rahane,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,0,0.6,R Dravid,MG Johnson,AM Rahane,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,1,1.1,AM Rahane,R Dhawan,R Dravid,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,1,1.2,AM Rahane,R Dhawan,R Dravid,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,1,1.3,AM Rahane,R Dhawan,R Dravid,2,0,2,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,1,1.4,AM Rahane,R Dhawan,R Dravid,4,0,4,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,1,1.5,AM Rahane,R Dhawan,R Dravid,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,1,1.6,AM Rahane,R Dhawan,R Dravid,1,0,1,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,2,2.1,AM Rahane,MG Johnson,R Dravid,1,0,1,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,2,2.2,R Dravid,MG Johnson,AM Rahane,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,2,2.3,R Dravid,MG Johnson,AM Rahane,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,2,2.4,R Dravid,MG Johnson,AM Rahane,4,0,4,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,2,2.5,R Dravid,MG Johnson,AM Rahane,4,0,4,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,2,2.6,R Dravid,MG Johnson,AM Rahane,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,3,3.1,AM Rahane,PP Ojha,R Dravid,1,0,1,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,3,3.2,R Dravid,PP Ojha,AM Rahane,1,0,1,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,3,3.3,AM Rahane,PP Ojha,R Dravid,1,0,1,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,3,3.4,R Dravid,PP Ojha,AM Rahane,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,3,3.5,R Dravid,PP Ojha,AM Rahane,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,3,3.6,R Dravid,PP Ojha,AM Rahane,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,4,4.1,AM Rahane,MG Johnson,R Dravid,4,0,4,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,4,4.2,AM Rahane,MG Johnson,R Dravid,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,4,4.3,AM Rahane,MG Johnson,R Dravid,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,4,4.4,AM Rahane,MG Johnson,R Dravid,4,0,4,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,4,4.5,AM Rahane,MG Johnson,R Dravid,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,4,4.6,AM Rahane,MG Johnson,R Dravid,0,1,1,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,4,4.7,AM Rahane,MG Johnson,R Dravid,1,0,1,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,5,5.1,AM Rahane,PP Ojha,R Dravid,1,0,1,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,5,5.2,R Dravid,PP Ojha,AM Rahane,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,5,5.3,R Dravid,PP Ojha,AM Rahane,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,5,5.4,R Dravid,PP Ojha,AM Rahane,4,0,4,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,5,5.5,R Dravid,PP Ojha,AM Rahane,4,0,4,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,5,5.6,R Dravid,PP Ojha,AM Rahane,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,6,6.1,AM Rahane,Harbhajan Singh,R Dravid,1,0,1,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,6,6.2,R Dravid,Harbhajan Singh,AM Rahane,1,0,1,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,6,6.3,AM Rahane,Harbhajan Singh,R Dravid,0,0,0,1,AM Rahane,bowled,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,6,6.4,SR Watson,Harbhajan Singh,R Dravid,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,6,6.5,SR Watson,Harbhajan Singh,R Dravid,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,6,6.6,SR Watson,Harbhajan Singh,R Dravid,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,7,7.1,R Dravid,PP Ojha,SR Watson,4,0,4,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,7,7.2,R Dravid,PP Ojha,SR Watson,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,7,7.3,R Dravid,PP Ojha,SR Watson,1,0,1,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,7,7.4,SR Watson,PP Ojha,R Dravid,0,0,0,0,,,
598072,20130524_2013_Qualifier 2,Qualifier 2,2013,2013-05-24,Eden Gardens,Kolkata,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,win,Mumbai Indians,,4,Harbhajan Singh,,,Rajasthan Royals,1,False,7,7.5,SR Watson,PP Ojha,R Dravid,4,0,4,0,,,
