file_id,match_id,match_type,ipl_season,match_date,venue,city,team1,team2,toss_winner,toss_decision,outcome,winner,win_by_runs,win_by_wickets,player_of_match_1,player_of_match_2,player_of_match_3,batting_team,innings_no,is_super_over,over,delivery_no,batter,bowler,non_striker,runs_off_bat,extra_runs,total_runs,is_wicket,player_out,wicket_kind,fielder
419162,20100421_2009/10_Semi Final,Semi Final,2009/10,2010-04-21,Dr DY Patil Sports Academy,Mumbai,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,win,Mumbai Indians,35,,KA Pollard,,,Mumbai Indians,1,False,0,0.1,S Dhawan,P Kumar,SR Tendulkar,0,0,0,0,,,
419162,20100421_2009/10_Semi Final,Semi Final,2009/10,2010-04-21,Dr DY Patil Sports Academy,Mumbai,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,win,Mumbai Indians,35,,KA Pollard,,,Mumbai Indians,1,False,0,0.2,S Dhawan,P Kumar,SR Tendulkar,1,0,1,0,,,
419162,20100421_2009/10_Semi Final,Semi Final,2009/10,2010-04-21,Dr DY Patil Sports Academy,Mumbai,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,win,Mumbai Indians,35,,KA Pollard,,,Mumbai Indians,1,False,0,0.3,SR Tendulkar,P Kumar,S Dhawan,0,0,0,0,,,
419162,20100421_2009/10_Semi Final,Semi Final,2009/10,2010-04-21,Dr DY Patil Sports Academy,Mumbai,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,win,Mumbai Indians,35,,KA Pollard,,,Mumbai Indians,1,False,0,0.4,SR Tendulkar,P Kumar,S Dhawan,0,0,0,0,,,
419162,20100421_2009/10_Semi Final,Semi Final,2009/10,2010-04-21,Dr DY Patil Sports Academy,Mumbai,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,win,Mumbai Indians,35,,KA Pollard,,,Mumbai Indians,1,False,0,0.5,SR Tendulkar,P Kumar,S Dhawan,0,0,0,0,,,
419162,20100421_2009/10_Semi Final,Semi Final,2009/10,2010-04-21,Dr DY Patil Sports Academy,Mumbai,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,win,Mumbai Indians,35,,KA Pollard,,,Mumbai Indians,1,False,0,0.6,SR Tendulkar,P Kumar,S Dhawan,1,0,1,0,,,
419162,20100421_2009/10_Semi Final,Semi Final,2009/10,2010-04-21,Dr DY Patil Sports Academy,Mumbai,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,win,Mumbai Indians,35,,KA Pollard,,,Mumbai Indians,1,False,1,1.1,SR Tendulkar,DW Steyn,S Dhawan,0,0,0,0,,,
419162,20100421_2009/10_Semi Final,Semi Final,2009/10,2010-04-21,Dr DY Patil Sports Academy,Mumbai,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,win,Mumbai Indians,35,,KA Pollard,,,Mumbai Indians,1,False,1,1.2,SR Tendulkar,DW Steyn,S Dhawan,0,0,0,0,,,
419162,20100421_2009/10_Semi Final,Semi Final,2009/10,2010-04-21,Dr DY Patil Sports Academy,Mumbai,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,win,Mumbai Indians,35,,KA Pollard,,,Mumbai Indians,1,False,1,1.3,SR Tendulkar,DW Steyn,S Dhawan,4,0,4,0,,,
419162,20100421_2009/10_Semi Final,Semi Final,2009/10,2010-04-21,Dr DY Patil Sports Academy,Mumbai,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,win,Mumbai Indians,35,,KA Pollard,,,Mumbai Indians,1,False,1,1.4,SR Tendulkar,DW Steyn,S Dhawan,0,1,1,0,,,
419162,20100421_2009/10_Semi Final,Semi Final,2009/10,2010-04-21,Dr DY Patil Sports Academy,Mumbai,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,win,Mumbai Indians,35,,KA Pollard,,,Mumbai Indians,1,False,1,1.5,SR Tendulkar,DW Steyn,S Dhawan,4,0,4,0,,,
419162,20100421_2009/10_Semi Final,Semi Final,2009/10,2010-04-21,Dr DY Patil Sports Academy,Mumbai,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,win,Mumbai Indians,35,,KA Pollard,,,Mumbai Indians,1,False,1,1.6,SR Tendulkar,DW Steyn,S Dhawan,0,0,0,1,SR Tendulkar,caught,LRPL Taylor
419162,20100421_2009/10_Semi Final,Semi Final,2009/10,2010-04-21,Dr DY Patil Sports Academy,Mumbai,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,win,Mumbai Indians,35,,KA Pollard,,,Mumbai Indians,1,False,1,1.7,AM Nayar,DW Steyn,S Dhawan,0,0,0,0,,,
419162,20100421_2009/10_Semi Final,Semi Final,2009/10,2010-04-21,Dr DY Patil Sports Academy,Mumbai,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,win,Mumbai Indians,35,,KA Pollard,,,Mumbai Indians,1,False,2,2.1,S Dhawan,P Kumar,AM Nayar,0,0,0,0,,,
