file_id,match_id,match_type,ipl_season,match_date,venue,city,team1,team2,toss_winner,toss_decision,outcome,winner,win_by_runs,win_by_wickets,player_of_match_1,player_of_match_2,player_of_match_3,batting_team,innings_no,is_super_over,over,delivery_no,batter,bowler,non_striker,runs_off_bat,extra_runs,total_runs,is_wicket,player_out,wicket_kind,fielder
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,0,0.1,MP Stoinis,Sandeep Sharma,S Dhawan,0,0,0,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,0,0.2,MP Stoinis,Sandeep Sharma,S Dhawan,0,0,0,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,0,0.3,MP Stoinis,Sandeep Sharma,S Dhawan,1,0,1,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,0,0.4,S Dhawan,Sandeep Sharma,MP Stoinis,0,0,0,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,0,0.5,S Dhawan,Sandeep Sharma,MP Stoinis,1,0,1,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,0,0.6,MP Stoinis,Sandeep Sharma,S Dhawan,1,0,1,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,1,1.1,MP Stoinis,JO Holder,S Dhawan,1,0,1,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,1,1.2,S Dhawan,JO Holder,MP Stoinis,2,0,2,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,1,1.3,S Dhawan,JO Holder,MP Stoinis,4,0,4,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,1,1.4,S Dhawan,JO Holder,MP Stoinis,0,0,0,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,1,1.5,S Dhawan,JO Holder,MP Stoinis,0,0,0,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,1,1.6,S Dhawan,JO Holder,MP Stoinis,1,0,1,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,2,2.1,S Dhawan,Sandeep Sharma,MP Stoinis,1,0,1,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,2,2.2,MP Stoinis,Sandeep Sharma,S Dhawan,0,0,0,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,2,2.3,MP Stoinis,Sandeep Sharma,S Dhawan,0,0,0,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,2,2.4,MP Stoinis,Sandeep Sharma,S Dhawan,4,0,4,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,2,2.5,MP Stoinis,Sandeep Sharma,S Dhawan,4,0,4,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,2,2.6,MP Stoinis,Sandeep Sharma,S Dhawan,1,0,1,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,3,3.1,MP Stoinis,JO Holder,S Dhawan,4,0,4,0,,,
1237180,20201108_2020/21_Qualifier 2,Qualifier 2,2020/21,2020-11-08,Sheikh Zayed Stadium,Abu Dhabi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,win,Delhi Capitals,17,,MP Stoinis,,,Delhi Capitals,1,False,3,3.2,MP Stoinis,JO Holder,S Dhawan,0,0,0,0,,,
