file_id,match_id,match_type,ipl_season,match_date,venue,city,team1,team2,toss_winner,toss_decision,outcome,winner,win_by_runs,win_by_wickets,player_of_match_1,player_of_match_2,player_of_match_3,batting_team,innings_no,is_super_over,over,delivery_no,batter,bowler,non_striker,runs_off_bat,extra_runs,total_runs,is_wicket,player_out,wicket_kind,fielder
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,0,0.1,RD Gaikwad,CR Woakes,F du Plessis,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,0,0.2,RD Gaikwad,CR Woakes,F du Plessis,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,0,0.3,RD Gaikwad,CR Woakes,F du Plessis,4,0,4,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,0,0.4,RD Gaikwad,CR Woakes,F du Plessis,0,1,1,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,0,0.5,F du Plessis,CR Woakes,RD Gaikwad,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,0,0.6,F du Plessis,CR Woakes,RD Gaikwad,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,1,1.1,RD Gaikwad,Avesh Khan,F du Plessis,0,1,1,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,1,1.2,RD Gaikwad,Avesh Khan,F du Plessis,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,1,1.3,RD Gaikwad,Avesh Khan,F du Plessis,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,1,1.4,RD Gaikwad,Avesh Khan,F du Plessis,1,0,1,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,1,1.5,F du Plessis,Avesh Khan,RD Gaikwad,0,0,0,1,F du Plessis,lbw,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,1,1.6,MM Ali,Avesh Khan,RD Gaikwad,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,1,1.7,MM Ali,Avesh Khan,RD Gaikwad,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,2,2.1,RD Gaikwad,CR Woakes,MM Ali,0,0,0,1,RD Gaikwad,caught,S Dhawan
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,2,2.2,SK Raina,CR Woakes,MM Ali,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,2,2.3,SK Raina,CR Woakes,MM Ali,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,2,2.4,SK Raina,CR Woakes,MM Ali,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,2,2.5,SK Raina,CR Woakes,MM Ali,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,2,2.6,SK Raina,CR Woakes,MM Ali,4,0,4,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,3,3.1,MM Ali,Avesh Khan,SK Raina,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,3,3.2,MM Ali,Avesh Khan,SK Raina,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,3,3.3,MM Ali,Avesh Khan,SK Raina,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,3,3.4,MM Ali,Avesh Khan,SK Raina,4,0,4,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,3,3.5,MM Ali,Avesh Khan,SK Raina,4,0,4,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,3,3.6,MM Ali,Avesh Khan,SK Raina,1,0,1,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,4,4.1,MM Ali,R Ashwin,SK Raina,1,0,1,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,4,4.2,SK Raina,R Ashwin,MM Ali,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,4,4.3,SK Raina,R Ashwin,MM Ali,4,0,4,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,4,4.4,SK Raina,R Ashwin,MM Ali,4,0,4,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,4,4.5,SK Raina,R Ashwin,MM Ali,0,1,1,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,4,4.6,MM Ali,R Ashwin,SK Raina,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,5,5.1,SK Raina,TK Curran,MM Ali,1,0,1,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,5,5.2,MM Ali,TK Curran,SK Raina,1,0,1,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,5,5.3,SK Raina,TK Curran,MM Ali,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,5,5.4,SK Raina,TK Curran,MM Ali,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,5,5.5,SK Raina,TK Curran,MM Ali,1,0,1,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,5,5.6,MM Ali,TK Curran,SK Raina,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,6,6.1,SK Raina,R Ashwin,MM Ali,1,0,1,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,6,6.2,MM Ali,R Ashwin,SK Raina,4,0,4,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,6,6.3,MM Ali,R Ashwin,SK Raina,4,0,4,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,6,6.4,MM Ali,R Ashwin,SK Raina,0,0,0,0,,,
1254059,20210410_2021_2,League,2021,2021-04-10,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,win,Delhi Capitals,,7,S Dhawan,,,Chennai Super Kings,1,False,6,6.5,MM Ali,R Ashwin,SK Raina,1,0,1,0,,,
