file_id,match_id,match_type,ipl_season,match_date,venue,city,team1,team2,toss_winner,toss_decision,outcome,winner,win_by_runs,win_by_wickets,player_of_match_1,player_of_match_2,player_of_match_3,batting_team,innings_no,is_super_over,over,delivery_no,batter,bowler,non_striker,runs_off_bat,extra_runs,total_runs,is_wicket,player_out,wicket_kind,fielder
501268,20110524_2011_Qualifier 1,Qualifier 1,2011,2011-05-24,Wankhede Stadium,Mumbai,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,win,Chennai Super Kings,,6,SK Raina,,,Royal Challengers Bangalore,1,False,0,0.1,MA Agarwal,JA Morkel,CH Gayle,4,0,4,0,,,
501268,20110524_2011_Qualifier 1,Qualifier 1,2011,2011-05-24,Wankhede Stadium,Mumbai,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,win,Chennai Super Kings,,6,SK Raina,,,Royal Challengers Bangalore,1,False,0,0.2,MA Agarwal,JA Morkel,CH Gayle,0,0,0,0,,,
501268,20110524_2011_Qualifier 1,Qualifier 1,2011,2011-05-24,Wankhede Stadium,Mumbai,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,win,Chennai Super Kings,,6,SK Raina,,,Royal Challengers Bangalore,1,False,0,0.3,MA Agarwal,JA Morkel,CH Gayle,0,1,1,0,,,
501268,20110524_2011_Qualifier 1,Qualifier 1,2011,2011-05-24,Wankhede Stadium,Mumbai,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,win,Chennai Super Kings,,6,SK Raina,,,Royal Challengers Bangalore,1,False,0,0.4,CH Gayle,JA Morkel,MA Agarwal,0,0,0,0,,,
501268,20110524_2011_Qualifier 1,Qualifier 1,2011,2011-05-24,Wankhede Stadium,Mumbai,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,win,Chennai Super Kings,,6,SK Raina,,,Royal Challengers Bangalore,1,False,0,0.5,CH Gayle,JA Morkel,MA Agarwal,1,0,1,0,,,
501268,20110524_2011_Qualifier 1,Qualifier 1,2011,2011-05-24,Wankhede Stadium,Mumbai,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,win,Chennai Super Kings,,6,SK Raina,,,Royal Challengers Bangalore,1,False,0,0.6,MA Agarwal,JA Morkel,CH Gayle,1,0,1,0,,,
501268,20110524_2011_Qualifier 1,Qualifier 1,2011,2011-05-24,Wankhede Stadium,Mumbai,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,win,Chennai Super Kings,,6,SK Raina,,,Royal Challengers Bangalore,1,False,1,1.1,MA Agarwal,DE Bollinger,CH Gayle,0,0,0,0,,,
501268,20110524_2011_Qualifier 1,Qualifier 1,2011,2011-05-24,Wankhede Stadium,Mumbai,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,win,Chennai Super Kings,,6,SK Raina,,,Royal Challengers Bangalore,1,False,1,1.2,MA Agarwal,DE Bollinger,CH Gayle,0,0,0,0,,,
501268,20110524_2011_Qualifier 1,Qualifier 1,2011,2011-05-24,Wankhede Stadium,Mumbai,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,win,Chennai Super Kings,,6,SK Raina,,,Royal Challengers Bangalore,1,False,1,1.3,MA Agarwal,DE Bollinger,CH Gayle,1,0,1,0,,,
501268,20110524_2011_Qualifier 1,Qualifier 1,2011,2011-05-24,Wankhede Stadium,Mumbai,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,win,Chennai Super Kings,,6,SK Raina,,,Royal Challengers Bangalore,1,False,1,1.4,CH Gayle,DE Bollinger,MA Agarwal,0,4,4,0,,,
