file_id,match_id,match_type,ipl_season,match_date,venue,city,team1,team2,toss_winner,toss_decision,outcome,winner,win_by_runs,win_by_wickets,player_of_match_1,player_of_match_2,player_of_match_3,batting_team,innings_no,is_super_over,over,delivery_no,batter,bowler,non_striker,runs_off_bat,extra_runs,total_runs,is_wicket,player_out,wicket_kind,fielder
1181768,20190512_2019_Final,Final,2019,2019-05-12,Rajiv Gandhi International Stadium,Hyderabad,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,win,Mumbai Indians,1,,JJ Bumrah,,,Mumbai Indians,1,False,0,0.1,Q de Kock,DL Chahar,RG Sharma,1,0,1,0,,,
1181768,20190512_2019_Final,Final,2019,2019-05-12,Rajiv Gandhi International Stadium,Hyderabad,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,win,Mumbai Indians,1,,JJ Bumrah,,,Mumbai Indians,1,False,0,0.2,RG Sharma,DL Chahar,Q de Kock,1,0,1,0,,,
1181768,20190512_2019_Final,Final,2019,2019-05-12,Rajiv Gandhi International Stadium,Hyderabad,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,win,Mumbai Indians,1,,JJ Bumrah,,,Mumbai Indians,1,False,0,0.3,Q de Kock,DL Chahar,RG Sharma,0,0,0,0,,,
1181768,20190512_2019_Final,Final,2019,2019-05-12,Rajiv Gandhi International Stadium,Hyderabad,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,win,Mumbai Indians,1,,JJ Bumrah,,,Mumbai Indians,1,False,0,0.4,Q de Kock,DL Chahar,RG Sharma,0,0,0,0,,,
1181768,20190512_2019_Final,Final,2019,2019-05-12,Rajiv Gandhi International Stadium,Hyderabad,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,win,Mumbai Indians,1,,JJ Bumrah,,,Mumbai Indians,1,False,0,0.5,Q de Kock,DL Chahar,RG Sharma,0,0,0,0,,,
1181768,20190512_2019_Final,Final,2019,2019-05-12,Rajiv Gandhi International Stadium,Hyderabad,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,win,Mumbai Indians,1,,JJ Bumrah,,,Mumbai Indians,1,False,0,0.6,Q de Kock,DL Chahar,RG Sharma,0,0,0,0,,,
1181768,20190512_2019_Final,Final,2019,2019-05-12,Rajiv Gandhi International Stadium,Hyderabad,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,win,Mumbai Indians,1,,JJ Bumrah,,,Mumbai Indians,1,False,1,1.1,RG Sharma,SN Thakur,Q de Kock,2,0,2,0,,,
1181768,20190512_2019_Final,Final,2019,2019-05-12,Rajiv Gandhi International Stadium,Hyderabad,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,win,Mumbai Indians,1,,JJ Bumrah,,,Mumbai Indians,1,False,1,1.2,RG Sharma,SN Thakur,Q de Kock,0,0,0,0,,,
1181768,20190512_2019_Final,Final,2019,2019-05-12,Rajiv Gandhi International Stadium,Hyderabad,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,win,Mumbai Indians,1,,JJ Bumrah,,,Mumbai Indians,1,False,1,1.3,RG Sharma,SN Thakur,Q de Kock,0,0,0,0,,,
1181768,20190512_2019_Final,Final,2019,2019-05-12,Rajiv Gandhi International Stadium,Hyderabad,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,win,Mumbai Indians,1,,JJ Bumrah,,,Mumbai Indians,1,False,1,1.4,RG Sharma,SN Thakur,Q de Kock,0,0,0,0,,,
