file_id,match_id,match_type,ipl_season,match_date,venue,city,team1,team2,toss_winner,toss_decision,outcome,winner,win_by_runs,win_by_wickets,player_of_match_1,player_of_match_2,player_of_match_3,batting_team,innings_no,is_super_over,over,delivery_no,batter,bowler,non_striker,runs_off_bat,extra_runs,total_runs,is_wicket,player_out,wicket_kind,fielder
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,0,0.1,B Sai Sudharsan,SN Thakur,Shubman Gill,4,0,4,0,,,
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,0,0.2,B Sai Sudharsan,SN Thakur,Shubman Gill,0,0,0,0,,,
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,0,0.3,B Sai Sudharsan,SN Thakur,Shubman Gill,1,0,1,0,,,
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,0,0.4,Shubman Gill,SN Thakur,B Sai Sudharsan,0,0,0,0,,,
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,0,0.5,Shubman Gill,SN Thakur,B Sai Sudharsan,1,0,1,0,,,
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,0,0.6,B Sai Sudharsan,SN Thakur,Shubman Gill,0,0,0,0,,,
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,1,1.1,Shubman Gill,Akash Deep,B Sai Sudharsan,3,0,3,0,,,
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,1,1.2,B Sai Sudharsan,Akash Deep,Shubman Gill,4,0,4,0,,,
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,1,1.3,B Sai Sudharsan,Akash Deep,Shubman Gill,1,0,1,0,,,
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,1,1.4,Shubman Gill,Akash Deep,B Sai Sudharsan,4,0,4,0,,,
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,1,1.5,Shubman Gill,Akash Deep,B Sai Sudharsan,0,0,0,0,,,
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,1,1.6,Shubman Gill,Akash Deep,B Sai Sudharsan,1,0,1,0,,,
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,2,2.1,Shubman Gill,SN Thakur,B Sai Sudharsan,1,0,1,0,,,
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,2,2.2,B Sai Sudharsan,SN Thakur,Shubman Gill,1,0,1,0,,,
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,2,2.3,Shubman Gill,SN Thakur,B Sai Sudharsan,0,0,0,0,,,
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,2,2.4,Shubman Gill,SN Thakur,B Sai Sudharsan,0,0,0,0,,,
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,2,2.5,Shubman Gill,SN Thakur,B Sai Sudharsan,4,0,4,0,,,
1473463,20250412_2025_26,League,2025,2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,win,Lucknow Super Giants,,6,AK Markram,,,Gujarat Titans,1,False,2,2.6,Shubman Gill,SN Thakur,B Sai Sudharsan,1,0,1,0,,,
