file_id,match_id,match_type,ipl_season,match_date,venue,city,team1,team2,toss_winner,toss_decision,outcome,winner,win_by_runs,win_by_wickets,player_of_match_1,player_of_match_2,player_of_match_3,batting_team,innings_no,is_super_over,over,delivery_no,batter,bowler,non_striker,runs_off_bat,extra_runs,total_runs,is_wicket,player_out,wicket_kind,fielder
392237,20090522_2009_Semi Final,Semi Final,2009,2009-05-22,SuperSport Park,Centurion,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,win,Deccan Chargers,,6,AC Gilchrist,,,Delhi Daredevils,1,False,0,0.1,G Gambhir,RJ Harris,DA Warner,0,0,0,0,,,
392237,20090522_2009_Semi Final,Semi Final,2009,2009-05-22,SuperSport Park,Centurion,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,win,Deccan Chargers,,6,AC Gilchrist,,,Delhi Daredevils,1,False,0,0.2,G Gambhir,RJ Harris,DA Warner,0,0,0,0,,,
392237,20090522_2009_Semi Final,Semi Final,2009,2009-05-22,SuperSport Park,Centurion,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,win,Deccan Chargers,,6,AC Gilchrist,,,Delhi Daredevils,1,False,0,0.3,G Gambhir,RJ Harris,DA Warner,0,0,0,0,,,
392237,20090522_2009_Semi Final,Semi Final,2009,2009-05-22,SuperSport Park,Centurion,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,win,Deccan Chargers,,6,AC Gilchrist,,,Delhi Daredevils,1,False,0,0.4,G Gambhir,RJ Harris,DA Warner,0,0,0,0,,,
392237,20090522_2009_Semi Final,Semi Final,2009,2009-05-22,SuperSport Park,Centurion,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,win,Deccan Chargers,,6,AC Gilchrist,,,Delhi Daredevils,1,False,0,0.5,G Gambhir,RJ Harris,DA Warner,0,0,0,1,G Gambhir,caught,RP Singh
392237,20090522_2009_Semi Final,Semi Final,2009,2009-05-22,SuperSport Park,Centurion,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,win,Deccan Chargers,,6,AC Gilchrist,,,Delhi Daredevils,1,False,0,0.6,DA Warner,RJ Harris,V Sehwag,0,0,0,1,DA Warner,caught,HH Gibbs
392237,20090522_2009_Semi Final,Semi Final,2009,2009-05-22,SuperSport Park,Centurion,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,win,Deccan Chargers,,6,AC Gilchrist,,,Delhi Daredevils,1,False,1,1.1,V Sehwag,RP Singh,TM Dilshan,0,0,0,0,,,
392237,20090522_2009_Semi Final,Semi Final,2009,2009-05-22,SuperSport Park,Centurion,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,win,Deccan Chargers,,6,AC Gilchrist,,,Delhi Daredevils,1,False,1,1.2,V Sehwag,RP Singh,TM Dilshan,2,0,2,0,,,
392237,20090522_2009_Semi Final,Semi Final,2009,2009-05-22,SuperSport Park,Centurion,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,win,Deccan Chargers,,6,AC Gilchrist,,,Delhi Daredevils,1,False,1,1.3,V Sehwag,RP Singh,TM Dilshan,0,0,0,0,,,
392237,20090522_2009_Semi Final,Semi Final,2009,2009-05-22,SuperSport Park,Centurion,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,win,Deccan Chargers,,6,AC Gilchrist,,,Delhi Daredevils,1,False,1,1.4,V Sehwag,RP Singh,TM Dilshan,1,0,1,0,,,
392237,20090522_2009_Semi Final,Semi Final,2009,2009-05-22,SuperSport Park,Centurion,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,win,Deccan Chargers,,6,AC Gilchrist,,,Delhi Daredevils,1,False,1,1.5,TM Dilshan,RP Singh,V Sehwag,6,0,6,0,,,
392237,20090522_2009_Semi Final,Semi Final,2009,2009-05-22,SuperSport Park,Centurion,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,win,Deccan Chargers,,6,AC Gilchrist,,,Delhi Daredevils,1,False,1,1.6,TM Dilshan,RP Singh,V Sehwag,4,0,4,0,,,
